Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བསྐྱང་དུ་གསོལ། །སྒྲུབ་པ་པོ་ཡི་སློབ་དཔོན་,གང་ཞིག་,,འགའ་ཞིག་,གང་ཞིག་,གང་ཞིག་བློ་ལྡན་གུས་པ་ཡི། །ཐུན་གཉིས་སུ་ནི་,K,g,,,,,,,,p=n d 91.84%,p གང་ཞིག(5325); d འགའ་ཞིག(1265); n གང་ཞིག(5325); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,39
ཞིང་སྐྱོང་ཁྱོད་ཀྱིས་སྲུང་བར་མཛད། །ཕེཾ་ཕེཾ་ཕཊ་ཅེས་,སྒྲོགས་པ ས་,,སྒྲོགས་པ་,སྒྲོགས་པ ས་,སོ་སོར་བསྐྱོད་པའི་མེ་དཔུང་ཆེན་པོའི་དབུས་སུ་,K,p,,,,,,,,p=n d 91.84%,p སྒྲོགས་པས(43); d སྒྲོགས་པ(133); n སྒྲོགས་པས(43); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,26
རིགས་ཀྱི་ལུས་ཅན་སྲུང་བར་མཛོད་ཅིག་སྒྲུབ་པོ་རྣམས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,ཞིང་རྣམས་ངེས་པར་སྐྱོང་མཛོད་ཅིག།ཕྱུགས་རྣམས་ཀྱིས་ནི་,K,p,,,,,,,,p=n d 91.84%,p ཀྱིས(6156), རྣམས་ཀྱིས(952); d ཀྱི(5256), ཀྱི་ཞིང(8590), རྣམས་ཀྱི(571); n ཀྱིས(6156), རྣམས་ཀྱིས(952); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,29
སྐྱོང་བ། །སྔགས་བདག་སྔགས་ཀྱི་ལུས་ཅན་ཐུགས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,སྔགས་པ་རྣམས་ལ་འབྲས་བུ་བློ་གྲོས་མཚུངས་མེད་སྟེར། །ཞིང་,K,p,,,,,,,,p=n d 91.84%,p ཀྱིས(6156), ཐུགས་ཀྱིས(311); d ཀྱི(5256), ཐུགས་ཀྱི(1314); n ཀྱིས(6156), ཐུགས་ཀྱིས(311); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,37
ཅིག་སྒྲུབ་པོ་རྣམས་ཀྱི་ཞིང་རྣམས་ངེས་པར་སྐྱོང་,མཛོད །,,མཛོད་ ཅིག །,མཛོད་,ཕྱུགས་རྣམས་ཀྱིས་ནི་ཉིན་རེ་བཞིན་དུ་བགེགས་དང་,K,,✘,,,,,,,p d n 4.08%,p ; d ; n མཛོད(783); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,30
གང་ཞིག་དུས་ཀུན་དུ་ནི་ཤིན་ཏུ་འཇིགས་མཛད་,མཛད་པ,,མཛད་ ཅིང,མཛད་པ, །།ཀཾ་ཀཾ་ཀཾ་ཞེས་ཐོད་པའི་ཕྲེང་བས་དབུ་,K,,≠,,,,,,,p=n d 91.84%,p མཛད་པ(1162); d མཛད་ཅིང(741); n མཛད་པ(1162); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,4
པོའི་མདོག །སྐུ་ལ་མི་ཡི་ཤ་དང་རྒྱུ་,མ་ སྦྲེལ་བ འི་,,མ ས་ #བྲེལ་བ འི་,མ་ སྦྲེལ་བ འི་,རྒྱན་གྱིས་ཀུན་ནས་བརྒྱན་ཅིང་ཞལ་དུ་གསོལ། །དྲག་,K,,,nw✓,,,,,,p=n d 91.84%,p ; d ; n ; ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,18
སོ་སོར་བསྐྱོད་པའི་མེ་དཔུང་ཆེན་པོའི་དབུས་སུ་,#གཞུགས་,,བཞུགས་,བཞུགས་,ནས་སུ། །རིགས་ཀྱི་ལུས་ཅན་སྲུང་བར་མཛོད་ཅིག་,K,,,nw✓,,,,,,p d=n 2.04%,p གཞུགས(5); d བཞུགས(1247), སུ་བཞུགས(129), བཞུགས་ནས(404); n བཞུགས(1247), སུ་བཞུགས(129), བཞུགས་ནས(404); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,27
རོ་ཙ་ན་བཛྲ་དང། བོད་ཀྱི་ལོ་ཙཱ་བ་བནྡེ་,#དིང་,,#ལྡི་,#དིང་,རི་ཆོས་གྲགས་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་,K,,,nw✓,,,,,,p=n d 91.84%,p དིང(14); d ལྡི(212); n དིང(14); ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,48
རྒྱ་གར་སྐད་དུ། ཤྲཱི་མ་ཧཱ་ཀཱ་ལ་,#སྱཱཥྚ་,,#སྱ་ #ཥྚ་,#སྱཱཥྚ་,མནྟྲ་སྟོ་ཏྲ་ནཱ་མ། བོད་སྐད་དུ། ,K,,,,✓,,,,,p=n d 91.84%,p ; d ; n ; ,64_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,1
