Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བྱུག་པ་དང་། །ཤ་ལྔ་དང་ནི་བདུད་རྩི་,ལྔ ས,,ལྔ,ལྔ ས, །།ནག་པོ་ཆེན་པོའི་གཏོར་མ་བྱ། །དེ་,K,p,,,,,,,,p=n d 89.66%,p ལྔས(40); d ལྔ(497), རྩི་ལྔ(225); n ལྔས(40); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,7
བརྫེས་པ །སྨྲ་ར་ཁམ་པ་ཅན། མཆེ་བ་,#བཙིགས་པ ས་,,གཙིགས་པ ས་,#བཙིགས་པ ས་,འཇིགས་པར་བྱེད་པ། ཡན་ལག་ཐམས་ཅད་ལ་,K,,,nw✓,,,,,,p=n d 89.66%,p ; d ; n ; ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,3
སརྦ་ཡཀྵ་རཱ་ཀྵ་ས་བྷཱུ་ཏ་པྲེ་ཏ་པྲི་ཤཱ་,#ཙོ་,,#ཙ་,#ཙོ་,ན། བ་ལ་གྲྀ་ཧྞ་མཱ་མ་སིདྡྷི་ཀུ་,K,,,nw✓,,,,,,p=n d 89.66%,p ཙོ(4); d ཙ(240), ཙ་ན(168); n ཙོ(4); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,22
འདི་ལྟ་སྟེ། །ཨོཾ་མ་ཧཱ་ཀཱ་ལ་ཡ་,ཤ་,,#ཤཱ་,ཤ་,ས་ནོ་པ་ཀ་ར་ཡཱ་སརྱ་མུཥྚ་ཤྨ་ཤཱ་,K,,,,✓,,,,,p=n d 89.66%,p ཤ(333), ཤ་ས(43), ཡ་ཤ(47); d ཤཱ(9), ཤཱ་ས(89); n ཤ(333), ཤ་ས(43), ཡ་ཤ(47); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,8
མ་ཧཱ་ཀཱ་ལ་ཡ་ཤཱ་ས་ནོ་པ་ཀ་,#རཱ་,,ར་,#རཱ་,ཡཱ་སརྱ་མུཥྚ་ཤྨ་ཤཱ་ཎ་བཱ་སི་ནཱ་སྐྲི་,K,,,,✓,,,,,p=n d 89.66%,p རཱ(178), ཀ་རཱ(71); d ར(2609), ཀ་ར(225); n རཱ(178), ཀ་རཱ(71); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,9
ལ་ཡ་ཤཱ་ས་ནོ་པ་ཀ་ར་ཡཱ་སརྱ་,#མུཀྚ་,,#མུཥྚ་,#མུཀྲ་,ཤྨ་ཤཱ་ཎ་བཱ་སི་ནཱ་སྐྲི་ཏཱ་ཡ་ཨེ་,K,,,,✓,,,,,p d n 3.45%,p ; d ; n ; ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,10
ས་ནོ་པ་ཀ་ར་ཡཱ་སརྱ་མུཥྚ་ཤྨ་ཤཱ་,ན་,,#ཎ་,ན་,བཱ་སི་ནཱ་སྐྲི་ཏཱ་ཡ་ཨེ་ཥོ་ཨ་པཥྩི་,K,,,,✓,,,,,p=n d 89.66%,p ན(73509), ན་བཱ(53); d ཎ(386); n ན(73509), ན་བཱ(53); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,11
ཀ་ར་ཡཱ་སརྱ་མུཥྚ་ཤྨ་ཤཱ་ཎ་བཱ་སི་,#མཱ་,,#ནཱ་,#མཱ་,སྐྲི་ཏཱ་ཡ་ཨེ་ཥོ་ཨ་པཥྩི་མ་ཀཱ་ལོ྅་,K,,,,✓,,,,,p=n d 89.66%,p མཱ(40); d ནཱ(62); n མཱ(40); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,12
ནཱ་སྐྲི་ཏཱ་ཡ་ཨེ་ཥོ་ཨ་པཥྩི་མ་ཀཱ་,,,#ལོ྅་,,ཡཾ་ཡ་ཏི་ཏཱཾ་པྲ་ཏི་ཛྙཱ་སྨ་ར་སྨ་ར་སི་ཏི་དཱ་ཨི་མཾ་ཏྲ་ཡཱ་,K,,,,✓,,,,,p=n d 89.66%,p (1), ཡཾ(74), ཀཱ(68); d ; n (1), ཡཾ(74), ཀཱ(68); ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,13
ཡ་ཨེ་ཥོ་ཨ་པཥྩི་མ་ཀཱ་ལོ྅་ཡཾ་ཡ་,#སི་ #ཏྭྃ་ #པྲི་ ཏ་,,#ཏི་ #ཏཱཾ་ #པྲ་ #ཏི་,#སི་ #ཏྭྃ་ #པྲི་ ཏ་,ཛྙཱ་སྨ་ར་སྨ་ར་སི་ཏི་དཱ་ཨི་མཾ་ཏྲ་ཡཱ་ཀ་རི་ཎ་,K,,,,✓,,,,,p=n d 89.66%,p ; d ; n ; ,564 དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,14
