Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
རོ། །དེ་ལ་འདི་སྐད་ཅེས་བྱ་བ་འདིས་,ན,,ནི,ན,། གསོལ་བ་བཏབ་ནས་ཡང་དག་པར་སྡུད་པར་,K,g,,,,,,,,p=n d 68.52%,p ན(73509), ས་ན(194), ན།_(60485); d ནི(44237), ས་ནི(617), ནི།_(15867), ས་ནི།_(73); n ན(73509), ས་ན(194), ན།_(60485); ,D4001,10
འགྱུར་རོ། །འདུས་ཏེ་ཞེས་བྱ་བ་ནི་འདུས་,ནས་,,ན་,ནས་,ཧ་ཅང་ཡང་མི་རིང་བ་ཞེས་བྱ་བའི་ཐ་,K,g,,,,,,,,p=n d 68.52%,p ནས(35333), འདུས་ནས(321); d ན(73509); n ནས(35333), འདུས་ནས(321); ,D4001,33
མ་དང་གཟུགས་བརྙན་ལ་སོགས་པ་བཞིན་རྒྱུ་རྐྱེན་,ལས་,,ལ་,ལས་,ལྟོས་པ་ཡིན་མོད་ཀྱི། དུས་གསུམ་དུ་ཡང་,K,g,,,,,,,,p=n d 68.52%,p ལས(5885), རྐྱེན་ལས(287); d ལ(33965), རྐྱེན་ལ(148), ལ་ལྟོས་པ(77); n ལས(5885), རྐྱེན་ལས(287); ,D4001,76
གྱིས་འོད་གསལ་བའི་ཕྱིར་ཏེ། ཆོས་ཀྱི་དབྱིངས་,ལ་,,ལས་,ལ་,ཕྱིན་ཅི་ལོག་གཟོད་མ་ཉིད་ནས་མ་སྐྱེས་པའོ་,K,g,,,,,,,,p=n d 68.52%,p ལ(33965), ལ་ཕྱིན(154), དབྱིངས་ལ(628); d ལས(5885), དབྱིངས་ལས(166); n ལ(33965), ལ་ཕྱིན(154), དབྱིངས་ལ(628); ,D4001,98
ཁམས་ནི་བསྡུས་པས་ཀྱང་ངོ། །འདིར་ཡང་ནང་,ནི་,,གི་,ནི་,སྦུ་གུ་དང། སྣང་བ་དང། མུན་པའི་,K,g,,,,,,,,p=n d 68.52%,p ནི(44237), ནང་ནི(47); d གི(1276), ནང་གི(1954); n ནི(44237), ནང་ནི(47); ,D4001,145
འཛིན་པ་དེ་ནི་བརྟེན་པར་འདུ་ཤེས་པའོ། །བྱུང་,ན་,,ནས་,ན་,མེད་པར་གྱུར་པ་ལས་ཡང་འདས་པའི་དུས་སུ་,K,g,,,,,,,,p=n d 68.52%,p ན(73509), བྱུང་ན(568), ན་མེད་པ(422); d ནས(35333), བྱུང་ནས(1815); n ན(73509), བྱུང་ན(568), ན་མེད་པ(422); ,D4001,153
འདུ་ཤེས་པའོ། །བྱུང་ནས་མེད་པར་གྱུར་པ་,ལ་,,ལས་,ལ་,ཡང་འདས་པའི་དུས་སུ་འཕོས་པས་འཛིན་པ་གང་,K,g,,,,,,,,p=n d 68.52%,p ལ(33965), ལ་ཡང(17091), གྱུར་པ་ལ(119); d ལས(5885), ལས་ཡང(1332), གྱུར་པ་ལས(90); n ལ(33965), ལ་ཡང(17091), གྱུར་པ་ལ(119); ,D4001,154
། །བདེ་བ་ནི་མཐུན་པའོ། །མ་འོངས་པ་,ན་,,ནི་,ན་,སྡུག་པའི་དངོས་པོ་ལ་སྨོན་པའི་རྣམ་པ་ནི་,K,g,,,,,,,,p=n d 68.52%,p ན(73509), ན་སྡུག་པ(290), མ་འོངས་པ་ན(120); d ནི(44237); n ན(73509), ན་སྡུག་པ(290), མ་འོངས་པ་ན(120); ,D4001,174
ཏོ། །ས་བོན་རྣམ་པར་ཤེས་པ་སྐྱེ་བ་,ན་,,ནི་,ན་,ཞེས་བྱ་བ་ནི་འདེབས་པ་ན་བར་མ་དེའི་,K,g,,,,,,,,p=n d 68.52%,p ན(73509), སྐྱེ་བ་ན(49), ན་ཞེས་བྱ་བ(544); d ནི(44237), སྐྱེ་བ་ནི(263), ནི་ཞེས་བྱ་བ(45); n ན(73509), སྐྱེ་བ་ན(49), ན་ཞེས་བྱ་བ(544); ,D4001,189
པ་སྐྱེ་བ་ནི་ཞེས་བྱ་བ་ནི་འདེབས་པ་,ནི་,,ན་,ནི་,བར་མ་དེའི་སྲིད་པའི་རྒྱུན་གྱིས་མར་མེ་བཞིན་,K,g,,,,,,,,p=n d 68.52%,p ནི(44237), ནི་བར(275); d ན(73509), ན་བར(686); n ནི(44237), ནི་བར(275); ,D4001,190
