Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
འདི་ལྟར་ཐོག་མ་མེད་པ་ཅན་གྱི་འཁོར་བ་,ན་,ནས་,ན་,ན་,སྐྱེས་པ་དང་།བུད་མེད་རྣམས་ཕན་ཚུན་མངོན་,K,g,,,,,,,,c p=d=n 3.24%,c ནས(35333), ནས་སྐྱེས་པ(145); p ན(73509), འཁོར་བ་ན(357), ན་སྐྱེས་པ(84); d ན(73509), འཁོར་བ་ན(357), ན་སྐྱེས་པ(84); n ན(73509), འཁོར་བ་ན(357), ན་སྐྱེས་པ(84); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,14
ས་བོན་ལ་སོགས་པའི་གནས་སྐབས་ལས་འགྱུར་བ་,ན་,ནི་,ནི་,ན་,མྱུ་གུའི་གནས་སྐབས་ཀྱི་རྐྱེན་གྱིས་དངོས་པོར་འགྱུར་,K,g,,,,,,,,c=d p=n 84.03%,c ནི(44237), འགྱུར་བ་ནི(139); p ན(73509); d ནི(44237), འགྱུར་བ་ནི(139); n ན(73509); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,30
པོའི་ནང་དུ་འདུས་པར་འཐད་དོ།།འཇིག་རྟེན་,ནས་,ན་,ན་,ནས་,ཡང་གཙོ་བོ་བསྟན་པར་མཐོང་སྟེ།དཔེར་ན་,K,g,,,,,,,,c=d p=n 84.03%,c ན(73509), ན་ཡང(7917), འཇིག་རྟེན་ན(159), འཇིག་རྟེན་ན་ཡང(45); p ནས(35333), ནས་ཡང(2960), འཇིག་རྟེན་ནས(88); d ན(73509), ན་ཡང(7917), འཇིག་རྟེན་ན(159), འཇིག་རྟེན་ན་ཡང(45); n ནས(35333), ནས་ཡང(2960), འཇིག་རྟེན་ནས(88); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,118
ནོ།།རྟེན་བྱེད་པ་ནི་མཉམ་པར་གཞག་པ་,ན་,ནི་,ནི་,ན་,ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཤེས་པའི་ཕྱིར་རོ,K,g,,,,,,,,c=d p=n 84.03%,c ནི(44237), གཞག་པ་ནི(159), ནི་ཡང་དག་པ(292); p ན(73509), ན་ཡང་དག་པ(58); d ནི(44237), གཞག་པ་ནི(159), ནི་ཡང་དག་པ(292); n ན(73509), ན་ཡང་དག་པ(58); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,136
ལྟ་མ་ཡིན་ནོ་དེ་ལྟ་བས་ན་དེ་དག་,གི་,ནི་,ནི་,གི་,འཕགས་པ་རྣམས་ལ་བདེན་པ་ཞེས་བྱའོ།།འཕགས་,K,g,,,,,,,,c=d p=n 84.03%,c ནི(44237), དེ་དག་ནི(569), ནི་འཕགས་པ(238); p གི(1276), དེ་དག་གི(105); d ནི(44237), དེ་དག་ནི(569), ནི་འཕགས་པ(238); n གི(1276), དེ་དག་གི(105); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,144
བའི་སེམས་ཉིད་དོ།།རྣམ་པར་ཐོ་མི་འཚམས་པའི་,ལས་,ལས་,ལས་,ལ་,ཅན་ནོ།རྣམ་པར་མི་འཚེ་བ་ཡང་ཞེ་,K,g,,,,,,,,c=p=d n 8.56%,c ལས(5885), ལས་ཅན(131); p ལས(5885), ལས་ཅན(131); d ལས(5885), ལས་ཅན(131); n ལ(33965); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,178
།ཡོན་ཏན་དང་ལྡན་པ་མ་ཡིན་པ་དེ་,ལས་,ལ་,ལ་,ལས་,མི་དགག་པའོ།།ཡོན་ཏན་ནི་སྦྱིན་པ་དང་,K,g,,,,,,,,c=d p=n 84.03%,c ལ(33965), ལ་མི(7899), དེ་ལ(763), དེ་ལ་མི(434); p ལས(5885), དེ་ལས(5447), ལས་མི(1612), དེ་ལས་མི(184); d ལ(33965), ལ་མི(7899), དེ་ལ(763), དེ་ལ་མི(434); n ལས(5885), དེ་ལས(5447), ལས་མི(1612), དེ་ལས་མི(184); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,193
པར་ལྡན་པའོ།།ཡང་ན་ཀུན་ཏུ་བརྟགས་པ་,ནི་,ན་,ན་,ནི་,བྱེ་བྲག་པ་ལ་སོགས་པ་རྣམས་ཀྱིའོ།།ལོག་,K,g,,,,,,,,c=d p=n 84.03%,c ན(73509); p ནི(44237); d ན(73509); n ནི(44237); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,195
རྩོམ་པའི་ཕྱིར་རོ།།ཉོན་མོངས་པ་དེ་དག་,ལ་,ལས་,ལས་,ལ་,ལྷན་ཅིག་སྐྱེས་པ་ནི་དུ།ཀུན་ཏུ་བརྟགས་,K,g,,,,,,,,c=d p=n 84.03%,c ལས(5885), དེ་དག་ལས(54); p ལ(33965), དེ་དག་ལ(229), ལ་ལྷན་ཅིག(61); d ལས(5885), དེ་དག་ལས(54); n ལ(33965), དེ་དག་ལ(229), ལ་ལྷན་ཅིག(61); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,211
པ་ལ་སོགས་པ་དང་མཚུངས་པར་ལྡན་པ་དེ་,ལ་,ལས་,ལ་,ལ་,སེམས་མི་སྤྲོ་བ་སྟེ།ཉལ་བ་དང་།,K,g,,,,,,,,c p=d=n 3.24%,c ལས(5885), དེ་ལས(5447), ལས་སེམས(580); p ལ(33965), དེ་ལ(763), ལ་སེམས(3213), དེ་ལ་སེམས(426); d ལ(33965), དེ་ལ(763), ལ་སེམས(3213), དེ་ལ་སེམས(426); n ལ(33965), དེ་ལ(763), ལ་སེམས(3213), དེ་ལ་སེམས(426); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,244
པར་ཅི་མངོན་ཞེ་ན།དེའི་ཕྱིར་འདི་ལྟར་,དེ་,འདི་,འདི་,དེ་,ནི་འདུ་བྱེད་ཐམས་ཅད་ཀྱི་ས་བོན་བསགས་པའོ་,K,g,,,,,,,,c=d p=n 84.03%,c འདི(1651), འདི་ནི(23970), འདི་ལྟར་འདི(174), འདི་ལྟར་འདི་ནི(54); p དེ(1), དེ་ནི(35963), འདི་ལྟར་དེ(842), འདི་ལྟར་དེ་ནི(154); d འདི(1651), འདི་ནི(23970), འདི་ལྟར་འདི(174), འདི་ལྟར་འདི་ནི(54); n དེ(1), དེ་ནི(35963), འདི་ལྟར་དེ(842), འདི་ལྟར་དེ་ནི(154); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,332
ཞེ་ན།ལུང་དང་རིགས་པ་ལས་ཏེ།ལུང་,ནི་,གི་,གི་,ནི་,བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་མངོན་པའི་མདོ་ལས་ཚིགས་སུ་བཅད་དེ་,K,g,,,,,,,,c=d p=n 84.03%,c གི(1276), ལུང་གི(70); p ནི(44237), ལུང་ནི(43), ནི་བཅོམ་ལྡན་འདས(918); d གི(1276), ལུང་གི(70); n ནི(44237), ལུང་ནི(43), ནི་བཅོམ་ལྡན་འདས(918); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,344
སྒྲ་མི་མངོན་པར་བྱས་པའི་ཕྱིར་རོ།།དེ་,ན་,ནི་,ནི་,ན་,ཟག་པ་དང་བཅས་པའི་ཆོས་རྣམས་དང་བྲལ་བ་,K,g,,,,,,,,c=d p=n 84.03%,c ནི(44237), དེ་ནི(35963), ནི་ཟག་པ(187); p ན(73509), དེ་ན(5593); d ནི(44237), དེ་ནི(35963), ནི་ཟག་པ(187); n ན(73509), དེ་ན(5593); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,389
གི་སྟོན་པ་ལ་མཆོད་པར་བརྗོད་པ་དང་གསུམ་,བསྙད་པ ར་,བསྙད་པ་,བསྙད་པ ར་,བསྙད་པ ར་,བྱའོ།།མཆོད་པར་བརྗོད་པ་ནི་མཛོད་ཀྱི་བསྟན་,K,p,,,,,,,,c p=d=n 3.24%,c བསྙད་པ(115); p ; d ; n ; ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,2
གྱིས་ཡོངས་སུ་མ་ཤེས་པ་སྟེ།དེ་ལྟར་,དགོས་པ་,དགོས་པ ར་,དགོས་པ ར་,དགོས་པ་,འཐད་དོ།།དེ་ལ་ཆོས་མངོན་པ་ནི་མདོར་,K,p,,,,,,,,c=d p=n 84.03%,c དགོས་པར(245); p དགོས་པ(1095); d དགོས་པར(245); n དགོས་པ(1095); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,4
ནི་སེམས་ཅན་གྱི་ལུས་ལ་ཕན་པ་དང་།,གནོད་པ་,གནོད་པ ར་,གནོད་པ ར་,གནོད་པ་,བྱེད་པའི་ཕྱིར་ཟས་དང་འདྲ་སྟེ།དེ་ནི་,K,p,,,,,,,,c=d p=n 84.03%,c གནོད་པར(1443), །_གནོད་པར(145), གནོད་པར་བྱེད་པ(83); p གནོད་པ(3387), །_གནོད་པ(691), གནོད་པ་བྱེད་པ(92); d གནོད་པར(1443), །_གནོད་པར(145), གནོད་པར་བྱེད་པ(83); n གནོད་པ(3387), །_གནོད་པ(691), གནོད་པ་བྱེད་པ(92); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,10
ཆགས་པ་སྟེ།དེ་ལ་མངོན་པར་དགའ་བ་,ཡིན་པ ས་,ཡིན་པ་,ཡིན་པ ས་,ཡིན་པ ས་,དེའི་འོག་ཏུ་ཚོར་བའི་ཕུང་པོ་སྨོས་སོ།།,K,p,,,,,,,,c p=d=n 3.24%,c ཡིན་པ(1695), ཡིན་པ་དེ(41); p ཡིན་པས(660), ཡིན་པས་དེ(310); d ཡིན་པས(660), ཡིན་པས་དེ(310); n ཡིན་པས(660), ཡིན་པས་དེ(310); ,15-3_ཕུང་པོ་ལྔའི་རྣམ་པར་འགྲེལ་པ།,16
