Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
།ཡོངས་བརྟགས་དབང་དུ་བྱས་པ་སྟེ། །དེ་,ལ་,ལས་,ལས་,ལ་,གཞན་པའི་དབང་བྱས་མིན། །ཞེས་བྱ་བའི་ཚུལ་,K,g,,,,,,,,c=d p=n 86.28%,c ལས(5885), དེ་ལས(5447), ལས་གཞན་པ(271), དེ་ལས་གཞན་པ(131), དེ་ལས་གཞན་པའི(215); p ལ(33965), དེ་ལ(763); d ལས(5885), དེ་ལས(5447), ལས་གཞན་པ(271), དེ་ལས་གཞན་པ(131), དེ་ལས་གཞན་པའི(215); n ལ(33965), དེ་ལ(763); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,28
པའི་དོན་གསུམ་ཆར་བསྡུས་པས། ཕྱོགས་རེ་རེ་,ལ་,ལས་,ལས་,ལ་,འབྱུང་བའི་ཉེས་པ་མི་འཐད་པས། ཉན་ཐོས་,K,g,,,,,,,,c=d p=n 86.28%,c ལས(5885), རེ་རེ་ལས(128), ལས་འབྱུང་བ(181); p ལ(33965), རེ་རེ་ལ(47), ལ་འབྱུང་བ(106); d ལས(5885), རེ་རེ་ལས(128), ལས་འབྱུང་བ(181); n ལ(33965), རེ་རེ་ལ(47), ལ་འབྱུང་བ(106); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,48
ན། དེའི་ཕྱིར་ཡང་དག་ཡང་དག་མིན། །,གང་ གང་,གང་དག་,གང་དག་,གང་ གང་,ཤིན་ཏུ་གོམས་གྱུར་པ། །སྒོམ་པ་ཡོངས་སུ་རྫོགས་,K,g,,,,?,,,,c=d p=n 86.28%,c གང་དག(12002), །_།གང་དག(2315); p གང་གང(143), །_།གང་གང(44); d གང་དག(12002), །_།གང་དག(2315); n གང་གང(143), །_།གང་གང(44); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,58
དེས་ན་དོན་ངེས་པའི་དབང་གིས་བཅོམ་ལྡན་འདས་,ལས་,ལ་,ལས་,ལས་,དེ་སྐད་ཐོས་པ་ཡིན་པས་ན་བདག་གིས་ཞེས་,K,g,,,,,,,,c p=d=n 0.26%,c ལ(33965), ལ་དེ(5093), བཅོམ་ལྡན་འདས་ལ(61), བཅོམ་ལྡན་འདས་ལ་དེ(42); p ལས(5885), ལས་དེ(1805), བཅོམ་ལྡན་འདས་ལས(347); d ལས(5885), ལས་དེ(1805), བཅོམ་ལྡན་འདས་ལས(347); n ལས(5885), ལས་དེ(1805), བཅོམ་ལྡན་འདས་ལས(347); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,79
པའི་ཕྱིར་རོ། །ཡང་འདི་ཉན་པར་བྱེད་པ་,ནི་,ན་,ན་,ནི་,ཆོས་ཉན་པའི་བདུད་རྩིའི་རོས་ཚིམ་པ་མེད་པའི་,K,g,,,,,,,,c=d p=n 86.28%,c ན(73509), ན་ཆོས(1542), བྱེད་པ་ན(255); p ནི(44237), ནི་ཆོས(5415), བྱེད་པ་ནི(215), བྱེད་པ་ནི་ཆོས(42); d ན(73509), ན་ཆོས(1542), བྱེད་པ་ན(255); n ནི(44237), ནི་ཆོས(5415), བྱེད་པ་ནི(215), བྱེད་པ་ནི་ཆོས(42); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,88
ཉིད་ཅན་གྱི་རང་གི་དོན་རྣམ་པ་གཉིས་པོ་,དག,དང,དང,དག,། བཅོམ་ལྡན་འདས་ཀྱི་རྗེས་སུ་ཐོབ་པ་གང་,K,g,,,,,,,,c=d p=n 86.28%,c དང(18517), དང་།_(394717); p དག(5192), གཉིས་པོ་དག(71); d དང(18517), དང་།_(394717); n དག(5192), གཉིས་པོ་དག(71); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,113
རྣམས་ཀྱིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་,ལ་,ལས་,ལས་,ལ་,བརྩམས་ཏེ་ཞེས་བྱ་བ་ཡིན་ནོ། །བསྐལ་པ་,K,g,,,,,,,,c=d p=n 86.28%,c ལས(5885), ལས་བརྩམས(334), ཕྱིན་པ་ལས(446); p ལ(33965), ལ་བརྩམས(92), ཕྱིན་པ་ལ(14161); d ལས(5885), ལས་བརྩམས(334), ཕྱིན་པ་ལས(446); n ལ(33965), ལ་བརྩམས(92), ཕྱིན་པ་ལ(14161); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,220
བ་ལ་སོགས་པ་ལས། མི་རྟག་པ་ཉིད་,ལ་སོགས་པ འི་,ལ་སོགས་པ འི་,ལ་སོགས་པ འི་,ལས་ སོགས་པ འི་,མཚན་ཉིད་ཀྱི་དངོས་པོ་ལ་དམིགས་པས་ཁྱད་པར་,K,g,,,,,,,,c=p=d n 4.89%,c ལ་སོགས་པའི(131); p ལ་སོགས་པའི(131); d ལ་སོགས་པའི(131); n ; ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,347
དང་མཐུན་པ་འདི་དག་ཀུན་ནས་ཉོན་མོངས་པ་,ལ་,ལ་,ལ་,ལས་,བརྟེན་པར་བརྗོད་པར་བྱའོ། །དེ་བཞིན་དུ་ཇི་,K,g,,,,,,,,c=p=d n 4.89%,c ལ(33965), ལ་བརྟེན་པ(145), ཉོན་མོངས་པ་ལ(91); p ལ(33965), ལ་བརྟེན་པ(145), ཉོན་མོངས་པ་ལ(91); d ལ(33965), ལ་བརྟེན་པ(145), ཉོན་མོངས་པ་ལ(91); n ལས(5885), ཉོན་མོངས་པ་ལས(73); ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,354
མིང་ཅན་ཡིན་ན། དེའི་ཚེ་ཆོས་ཀྱི་དབྱིངས་,ཁོ་ ནི་,ཁོ་ན་,ཁོ་ན་,ཁོ་ ནི་,སྤྱིར་གནས་པ་ཡིན་པའི་ཕྱིར་འདི་ནི་ཐོག་མ་,K,g,,,,,,,,c=d p=n 86.28%,c ཁོ་ན(3507); p ; d ཁོ་ན(3507); n ; ,14-2_བརྒྱད་སྟོང་པའི་བཤད་པ་མངོན་རྟོགས་རྒྱན་གྱི་སྣང་བ།,617
